Date,Border,Value,Actual,Prediction
1/1/2008,32018021,32018021,,
2/1/2008,30452440,30452440,,
3/1/2008,34743026,34743026,,
4/1/2008,32216753,32216753,,
5/1/2008,34651654,34651654,,
6/1/2008,33897500,33897500,,
7/1/2008,36841233,36841233,,
8/1/2008,37641340,37641340,,
9/1/2008,32889163,32889163,,
10/1/2008,32786629,32786629,,
11/1/2008,30745631,30745631,,
12/1/2008,31018643,31018643,,
1/1/2009,29168941,29168941,,
2/1/2009,26121160,26121160,,
3/1/2009,29745132,29745132,,
4/1/2009,29014657,29014657,,
5/1/2009,30443253,30443253,,
6/1/2009,29477132,29477132,,
7/1/2009,33026659,33026659,,
8/1/2009,34385640,34385640,,
9/1/2009,29281790,29281790,,
10/1/2009,29470927,29470927,,
11/1/2009,28701654,28701654,,
12/1/2009,30614817,30614817,,
1/1/2010,27818306,27818306,,
2/1/2010,25180937,25180937,,
3/1/2010,28942089,28942089,,
4/1/2010,28205243,28205243,,
5/1/2010,29486662,29486662,,
6/1/2010,28865816,28865816,,
7/1/2010,31879303,31879303,,
8/1/2010,32244987,32244987,,
9/1/2010,27896075,27896075,,
10/1/2010,28908116,28908116,,
11/1/2010,26405942,26405942,,
12/1/2010,28413060,28413060,,
1/1/2011,25792585,25792585,,
2/1/2011,23291795,23291795,,
3/1/2011,27323082,27323082,,
4/1/2011,27139581,27139581,,
5/1/2011,27979338,27979338,,
6/1/2011,27776842,27776842,,
7/1/2011,31341374,31341374,,
8/1/2011,31062147,31062147,,
9/1/2011,27249799,27249799,,
10/1/2011,27762427,27762427,,
11/1/2011,26615746,26615746,,
12/1/2011,28891284,28891284,,
1/1/2012,26282324,26282324,,
2/1/2012,25284549,25284549,,
3/1/2012,28327890,28327890,,
4/1/2012,27896125,27896125,,
5/1/2012,28709070,28709070,,
6/1/2012,28638076,28638076,,
7/1/2012,31950998,31950998,,
8/1/2012,32521463,32521463,,
9/1/2012,28204271,28204271,,
10/1/2012,28405263,28405263,,
11/1/2012,28161561,28161561,,
12/1/2012,30122326,30122326,,
1/1/2013,27067906,27067906,,
2/1/2013,25226815,25226815,,
3/1/2013,29639678,29639678,,
4/1/2013,27875179,27875179,,
5/1/2013,29716702,29716702,,
6/1/2013,29980861,29980861,,
7/1/2013,33364012,33364012,,
8/1/2013,34512545,34512545,,
9/1/2013,28848247,28848247,,
10/1/2013,29722243,29722243,,
11/1/2013,29060615,29060615,,
12/1/2013,31203635,31203635,,
1/1/2014,27919628,27919628,,
2/1/2014,25405308,25405308,,
3/1/2014,29762106,29762106,,
4/1/2014,29453362,29453362,,
5/1/2014,30933491,30933491,,
6/1/2014,30473419,30473419,,
7/1/2014,33463937,33463937,,
8/1/2014,34441194,34441194,,
9/1/2014,29362227,29362227,,
10/1/2014,30679098,30679098,,
11/1/2014,29835312,29835312,,
12/1/2014,31585034,31585034,,
1/1/2015,28580294,28580294,,
2/1/2015,26024213,26024213,,
3/1/2015,30199052,30199052,,
4/1/2015,29417774,29417774,,
5/1/2015,31423788,31423788,,
6/1/2015,30989684,30989684,,
7/1/2015,34134300,34134300,,
8/1/2015,33588396,33588396,,
9/1/2015,29584352,29584352,,
10/1/2015,30549665,30549665,,
11/1/2015,29525381,29525381,,
12/1/2015,31203099,31203099,,
1/1/2016,28725205,28725205,,
2/1/2016,26945918,26945918,,
3/1/2016,30452835,30452835,,
4/1/2016,29272861,29272861,,
5/1/2016,31364781,31364781,,
6/1/2016,30635189,30635189,,
7/1/2016,34313546,34313546,,
8/1/2016,33787557,33787557,,
9/1/2016,30414466,30414466,,
10/1/2016,31158564,31158564,,
11/1/2016,29454332,29454332,,
12/1/2016,30958929,30958929,30958929,30958929
1/1/2017,28826910,,27951508,28826910
2/1/2017,26081678,,25087430,26081678
3/1/2017,30687520,,29434398,30687520
4/1/2017,30833570,,30505148,30833570
5/1/2017,31496810,,31001060,31496810
6/1/2017,31116972,,30049504,31116972
7/1/2017,34848911,,34320316,34848911
8/1/2017,34444384,,34125067,34444384
9/1/2017,30681937,,30637079,30681937
10/1/2017,31614001,,30425049,31614001
11/1/2017,30397246,,28964024,30397246
12/1/2017,31941337,,31611260,31941337
1/1/2018,29716207,,28903880,29716207
2/1/2018,27400251,,26152139,27400251
3/1/2018,32458891,,31022310,32458891
4/1/2018,30949588,,30677452,30949588
5/1/2018,32646367,,32052465,32646367
6/1/2018,32105809,,30948699,32105809
7/1/2018,35056685,,34528785,35056685
8/1/2018,35170600,,34779957,35170600
9/1/2018,31105680,,30956214,31105680
10/1/2018,31669698,,30404258,31669698
11/1/2018,29560756,,28089654,29560756
12/1/2018,31316998,,31001859,31316998
